date_time,requested,produced,consumed,provided,available,missing,cls_requested,cls_produced,cls_consumed,cls_provided,cls_available,cls_missing
27/12/2022 18:29:00,1788.693,9360,1788.693,1788.693,7571.307,0,2,3,2,2,3,2
27/12/2022 18:30:00,1843.698,18720,1843.698,1843.698,16876.302,0,2,5,2,2,4,2
27/12/2022 18:31:00,1834.806,9360,1834.806,1834.806,7525.194,0,2,3,2,2,3,1
27/12/2022 18:32:00,1765.873,9360,1765.873,1765.873,7594.127,0,2,3,2,2,3,1
27/12/2022 18:33:00,1725.205,9360,1725.205,1725.205,7634.795,0,2,3,2,2,3,2
27/12/2022 18:34:00,1723.341,9360,1723.341,1723.341,7636.659,0,2,3,2,2,3,2
27/12/2022 18:35:00,1721.48,9360,1721.48,1721.48,7638.52,0,2,3,2,2,3,1
27/12/2022 18:36:00,1846.831,9360,1846.831,1846.831,7513.169,0,2,3,2,2,3,1
27/12/2022 18:37:00,2304.82,9360,2304.82,2304.82,7055.18,0,2,3,2,2,3,1
27/12/2022 18:38:00,2345.703,9360,2345.703,2345.703,7014.297,0,2,3,2,2,3,2
27/12/2022 18:39:00,2346.019,9360,2346.019,2346.019,7013.981,0,2,3,2,2,3,2
27/12/2022 18:40:00,2736.406,9360,2736.406,2736.406,6623.594,0,2,3,2,2,3,2
27/12/2022 18:41:00,2834.103,9360,2834.103,2834.103,6525.897,0,2,3,2,2,3,2
27/12/2022 18:42:00,2853.319,9360,2853.319,2853.319,6506.681,0,2,3,2,2,3,2
27/12/2022 18:43:00,2843.946,9360,2843.946,2843.946,6516.054,0,2,3,2,2,3,2
27/12/2022 18:44:00,2840.288,9360,2840.288,2840.288,6519.712,0,2,3,2,2,3,2
27/12/2022 18:45:00,2868.511,18720,2868.511,2868.511,15851.489,0,2,5,2,2,4,2
27/12/2022 18:46:00,2481.441,9360,2481.441,2481.441,6878.559,0,2,3,2,2,3,2
27/12/2022 18:47:00,2139.452,9360,2139.452,2139.452,7220.548,0,2,3,2,2,3,1
27/12/2022 18:48:00,1935.111,9360,1935.111,1935.111,7424.889,0,2,3,2,2,3,2
27/12/2022 18:49:00,1954.963,9360,1954.963,1954.963,7405.037,0,2,3,2,2,3,1
27/12/2022 18:50:00,1963.092,9360,1963.092,1963.092,7396.908,0,2,3,2,2,3,1
27/12/2022 18:51:00,1944.126,9360,1944.126,1944.126,7415.874,0,2,3,2,2,3,1
27/12/2022 18:52:00,1949.654,9360,1949.654,1949.654,7410.346,0,2,3,2,2,3,2
27/12/2022 18:53:00,1978.961,9360,1978.961,1978.961,7381.039,0,2,3,2,2,3,2
27/12/2022 18:54:00,2083.659,9360,2083.659,2083.659,7276.341,0,2,3,2,2,3,2
27/12/2022 18:55:00,2671.749,9360,2671.749,2671.749,6688.251,0,2,3,2,2,3,1
27/12/2022 18:56:00,2476.394,9360,2476.394,2476.394,6883.606,0,2,3,2,2,3,2
27/12/2022 18:57:00,2465.659,9360,2465.659,2465.659,6894.341,0,2,3,2,2,3,1
27/12/2022 18:58:00,2475.91,9360,2475.91,2475.91,6884.09,0,2,3,2,2,3,2
27/12/2022 18:59:00,2489.996,9360,2489.996,2489.996,6870.004,0,2,3,2,2,3,1
27/12/2022 19:00:00,2477.122,18720,2477.122,2477.122,16242.878,0,2,5,2,2,4,2
27/12/2022 19:01:00,2762.327,9360,2762.327,2762.327,6597.673,0,2,3,2,2,3,2
27/12/2022 19:02:00,2728.527,9360,2728.527,2728.527,6631.473,0,2,3,2,2,3,1
27/12/2022 19:03:00,2692.034,9360,2692.034,2692.034,6667.966,0,2,3,2,2,3,2
27/12/2022 19:04:00,2286.526,9360,2286.526,2286.526,7073.474,0,2,3,2,2,3,1
27/12/2022 19:05:00,2111.319,9360,2111.319,2111.319,7248.681,0,2,3,2,2,3,2
27/12/2022 19:06:00,2108.461,9360,2108.461,2108.461,7251.539,0,2,3,2,2,3,2
27/12/2022 19:07:00,1917.667,9360,1917.667,1917.667,7442.333,0,2,3,2,2,3,1
27/12/2022 19:08:00,1681.888,9360,1681.888,1681.888,7678.112,0,2,3,2,2,3,1
27/12/2022 19:09:00,1894.82,9360,1894.82,1894.82,7465.18,0,2,3,2,2,3,2
27/12/2022 19:10:00,1916.358,9360,1916.358,1916.358,7443.642,0,2,3,2,2,3,1
27/12/2022 19:11:00,1885.68,9360,1885.68,1885.68,7474.32,0,2,3,2,2,3,1
27/12/2022 19:12:00,1820.079,9360,1820.079,1820.079,7539.921,0,2,3,2,2,3,1
27/12/2022 19:13:00,2217.421,9360,2217.421,2217.421,7142.579,0,2,3,2,2,3,1
27/12/2022 19:14:00,2318.334,9360,2318.334,2318.334,7041.666,0,2,3,2,2,3,2
27/12/2022 19:15:00,2258.534,18720,2258.534,2258.534,16461.466,0,2,5,2,2,4,2
27/12/2022 19:16:00,2044.918,9360,2044.918,2044.918,7315.082,0,2,3,2,2,3,1
27/12/2022 19:17:00,1984.886,9360,1984.886,1984.886,7375.114,0,2,3,2,2,3,2
27/12/2022 19:18:00,2013.642,9360,2013.642,2013.642,7346.358,0,2,3,2,2,3,2
27/12/2022 19:19:00,2021.363,9360,2021.363,2021.363,7338.637,0,2,3,2,2,3,1
27/12/2022 19:20:00,1921.808,9360,1921.808,1921.808,7438.192,0,2,3,2,2,3,1
27/12/2022 19:21:00,1884.115,9360,1884.115,1884.115,7475.885,0,2,3,2,2,3,1
27/12/2022 19:22:00,2057.917,9360,2057.917,2057.917,7302.083,0,2,3,2,2,3,2
27/12/2022 19:23:00,1862.764,9360,1862.764,1862.764,7497.236,0,2,3,2,2,3,2
27/12/2022 19:24:00,1914.721,9360,1914.721,1914.721,7445.279,0,2,3,2,2,3,1
27/12/2022 19:25:00,2011.376,9360,2011.376,2011.376,7348.624,0,2,3,2,2,3,1
27/12/2022 19:26:00,2008.666,9360,2008.666,2008.666,7351.334,0,2,3,2,2,3,1
27/12/2022 19:27:00,1961.947,9360,1961.947,1961.947,7398.053,0,2,3,2,2,3,1
27/12/2022 19:28:00,1916.619,9360,1916.619,1916.619,7443.381,0,2,3,2,2,3,2
27/12/2022 19:29:00,1640.472,9360,1640.472,1640.472,7719.528,0,2,3,2,2,3,2
27/12/2022 19:30:00,1593.415,18720,1593.415,1593.415,17126.585,0,2,5,2,2,4,2
27/12/2022 19:31:00,1840.081,9360,1840.081,1840.081,7519.919,0,2,3,2,2,3,2
27/12/2022 19:32:00,2119.41,9360,2119.41,2119.41,7240.59,0,2,3,2,2,3,2
27/12/2022 19:33:00,2172.765,9360,2172.765,2172.765,7187.235,0,2,3,2,2,3,2
27/12/2022 19:34:00,2168.375,9360,2168.375,2168.375,7191.625,0,2,3,2,2,3,2
27/12/2022 19:35:00,2116.511,9360,2116.511,2116.511,7243.489,0,2,3,2,2,3,2
27/12/2022 19:36:00,2101.005,9360,2101.005,2101.005,7258.995,0,2,3,2,2,3,1
27/12/2022 19:37:00,2327.841,9360,2327.841,2327.841,7032.159,0,2,3,2,2,3,2
27/12/2022 19:38:00,2337.106,9360,2337.106,2337.106,7022.894,0,2,3,2,2,3,2
27/12/2022 19:39:00,2348.255,9360,2348.255,2348.255,7011.745,0,2,3,2,2,3,1
27/12/2022 19:40:00,2285.083,9360,2285.083,2285.083,7074.917,0,2,3,2,2,3,1
27/12/2022 19:41:00,1937.984,9360,1937.984,1937.984,7422.016,0,2,3,2,2,3,1
27/12/2022 19:42:00,1939.306,9360,1939.306,1939.306,7420.694,0,2,3,2,2,3,2
27/12/2022 19:43:00,2191.34,9360,2191.34,2191.34,7168.66,0,2,3,2,2,3,2
27/12/2022 19:44:00,2096.65,9360,2096.65,2096.65,7263.35,0,2,3,2,2,3,1
27/12/2022 19:45:00,1914.135,18720,1914.135,1914.135,16805.865,0,2,5,2,2,4,2
27/12/2022 19:46:00,1924.325,9360,1924.325,1924.325,7435.675,0,2,3,2,2,3,1
27/12/2022 19:47:00,1907.7,9360,1907.7,1907.7,7452.3,0,2,3,2,2,3,1
27/12/2022 19:48:00,1916.965,9360,1916.965,1916.965,7443.035,0,2,3,2,2,3,2
27/12/2022 19:49:00,2200.228,9360,2200.228,2200.228,7159.772,0,2,3,2,2,3,2
27/12/2022 19:50:00,2308.261,9360,2308.261,2308.261,7051.739,0,2,3,2,2,3,1
27/12/2022 19:51:00,2149.153,9360,2149.153,2149.153,7210.847,0,2,3,2,2,3,1
27/12/2022 19:52:00,2102.304,9360,2102.304,2102.304,7257.696,0,2,3,2,2,3,1
27/12/2022 19:53:00,2075.18,9360,2075.18,2075.18,7284.82,0,2,3,2,2,3,1
27/12/2022 19:54:00,2076.539,9360,2076.539,2076.539,7283.461,0,2,3,2,2,3,1
27/12/2022 19:55:00,2080.198,9360,2080.198,2080.198,7279.802,0,2,3,2,2,3,1
27/12/2022 19:56:00,2068.679,9360,2068.679,2068.679,7291.321,0,2,3,2,2,3,2
27/12/2022 19:57:00,2152.955,9360,2152.955,2152.955,7207.045,0,2,3,2,2,3,2
27/12/2022 19:58:00,2159.034,9360,2159.034,2159.034,7200.966,0,2,3,2,2,3,2
27/12/2022 19:59:00,1689.555,9360,1689.555,1689.555,7670.445,0,2,3,2,2,3,2
27/12/2022 20:00:00,1590.144,18720,1590.144,1590.144,17129.856,0,2,5,2,2,4,1
27/12/2022 20:01:00,1597.565,9360,1597.565,1597.565,7762.435,0,2,3,2,2,3,1
27/12/2022 20:02:00,1602.318,9360,1602.318,1602.318,7757.682,0,2,3,2,2,3,1
27/12/2022 20:03:00,1580.254,9360,1580.254,1580.254,7779.746,0,2,3,2,2,3,1
27/12/2022 20:04:00,1886.442,9360,1886.442,1886.442,7473.558,0,2,3,2,2,3,2
27/12/2022 20:05:00,2274.099,9360,2274.099,2274.099,7085.901,0,2,3,2,2,3,1
27/12/2022 20:06:00,2078.958,9360,2078.958,2078.958,7281.042,0,2,3,2,2,3,2
27/12/2022 20:07:00,2201.588,9360,2201.588,2201.588,7158.412,0,2,3,2,2,3,1
27/12/2022 20:08:00,2671.892,9360,2671.892,2671.892,6688.108,0,2,3,2,2,3,2
27/12/2022 20:09:00,2665.907,9360,2665.907,2665.907,6694.093,0,2,3,2,2,3,1
27/12/2022 20:10:00,2687.858,9360,2687.858,2687.858,6672.142,0,2,3,2,2,3,2
27/12/2022 20:11:00,2431.703,9360,2431.703,2431.703,6928.297,0,2,3,2,2,3,1
27/12/2022 20:12:00,2299.23,9360,2299.23,2299.23,7060.77,0,2,3,2,2,3,2
27/12/2022 20:13:00,2128.824,9360,2128.824,2128.824,7231.176,0,2,3,2,2,3,1
27/12/2022 20:14:00,1969.407,9360,1969.407,1969.407,7390.593,0,2,3,2,2,3,2
27/12/2022 20:15:00,1904.779,18720,1904.779,1904.779,16815.221,0,2,5,2,2,4,2
27/12/2022 20:16:00,1862.419,9360,1862.419,1862.419,7497.581,0,2,3,2,2,3,2
27/12/2022 20:17:00,1883.682,9360,1883.682,1883.682,7476.318,0,2,3,2,2,3,2
27/12/2022 20:18:00,1893.623,9360,1893.623,1893.623,7466.377,0,2,3,2,2,3,2
27/12/2022 20:19:00,1922.825,9360,1922.825,1922.825,7437.175,0,2,3,2,2,3,1
27/12/2022 20:20:00,1937.177,9360,1937.177,1937.177,7422.823,0,2,3,2,2,3,2
27/12/2022 20:21:00,1992.906,9360,1992.906,1992.906,7367.094,0,2,3,2,2,3,2
27/12/2022 20:22:00,2226.247,9360,2226.247,2226.247,7133.753,0,2,3,2,2,3,1
27/12/2022 20:23:00,2178.983,9360,2178.983,2178.983,7181.017,0,2,3,2,2,3,2
27/12/2022 20:24:00,2094.855,9360,2094.855,2094.855,7265.145,0,2,3,2,2,3,2
27/12/2022 20:25:00,2308.731,9360,2308.731,2308.731,7051.269,0,2,3,2,2,3,1
27/12/2022 20:26:00,2416.941,9360,2416.941,2416.941,6943.059,0,2,3,2,2,3,2
27/12/2022 20:27:00,2410.703,9360,2410.703,2410.703,6949.297,0,2,3,2,2,3,1
27/12/2022 20:28:00,1973.263,9360,1973.263,1973.263,7386.737,0,2,3,2,2,3,1
27/12/2022 20:29:00,1911.601,9360,1911.601,1911.601,7448.399,0,2,3,2,2,3,1
27/12/2022 20:30:00,1938.355,18720,1938.355,1938.355,16781.645,0,2,5,2,2,4,1
27/12/2022 20:31:00,2068.244,9360,2068.244,2068.244,7291.756,0,2,3,2,2,3,1
27/12/2022 20:32:00,2252.518,9360,2252.518,2252.518,7107.482,0,2,3,2,2,3,1
27/12/2022 20:33:00,2450.243,9360,2450.243,2450.243,6909.757,0,2,3,2,2,3,2
27/12/2022 20:34:00,2536.583,9360,2536.583,2536.583,6823.417,0,2,3,2,2,3,1
27/12/2022 20:35:00,2532.676,9360,2532.676,2532.676,6827.324,0,2,3,2,2,3,1
27/12/2022 20:36:00,2536.427,9360,2536.427,2536.427,6823.573,0,2,3,2,2,3,2
27/12/2022 20:37:00,2596.517,9360,2596.517,2596.517,6763.483,0,2,3,2,2,3,1
27/12/2022 20:38:00,2610.615,9360,2610.615,2610.615,6749.385,0,2,3,2,2,3,2
27/12/2022 20:39:00,2458.528,9360,2458.528,2458.528,6901.472,0,2,3,2,2,3,2
27/12/2022 20:40:00,2367.856,9360,2367.856,2367.856,6992.144,0,2,3,2,2,3,1
27/12/2022 20:41:00,2175.876,9360,2175.876,2175.876,7184.124,0,2,3,2,2,3,2
27/12/2022 20:42:00,2098.074,9360,2098.074,2098.074,7261.926,0,2,3,2,2,3,1
27/12/2022 20:43:00,2078.651,9360,2078.651,2078.651,7281.349,0,2,3,2,2,3,1
27/12/2022 20:44:00,2091.211,9360,2091.211,2091.211,7268.789,0,2,3,2,2,3,2
27/12/2022 20:45:00,2124.153,18720,2124.153,2124.153,16595.847,0,2,5,2,2,4,2
27/12/2022 20:46:00,2348.024,9360,2348.024,2348.024,7011.976,0,2,3,2,2,3,2
27/12/2022 20:47:00,2482.007,9360,2482.007,2482.007,6877.993,0,2,3,2,2,3,2
27/12/2022 20:48:00,2412.614,9360,2412.614,2412.614,6947.386,0,2,3,2,2,3,1
27/12/2022 20:49:00,2437.456,9360,2437.456,2437.456,6922.544,0,2,3,2,2,3,2
27/12/2022 20:50:00,2451.814,9360,2451.814,2451.814,6908.186,0,2,3,2,2,3,1
27/12/2022 20:51:00,2439.436,9360,2439.436,2439.436,6920.564,0,2,3,2,2,3,1
27/12/2022 20:52:00,2420.455,9360,2420.455,2420.455,6939.545,0,2,3,2,2,3,2
27/12/2022 20:53:00,2210.838,9360,2210.838,2210.838,7149.162,0,2,3,2,2,3,2
27/12/2022 20:54:00,2059.828,9360,2059.828,2059.828,7300.172,0,2,3,2,2,3,1
27/12/2022 20:55:00,2051.127,9360,2051.127,2051.127,7308.873,0,2,3,2,2,3,2
27/12/2022 20:56:00,2061.619,9360,2061.619,2061.619,7298.381,0,2,3,2,2,3,2
27/12/2022 20:57:00,2060.161,9360,2060.161,2060.161,7299.839,0,2,3,2,2,3,2
27/12/2022 20:58:00,2060.017,9360,2060.017,2060.017,7299.983,0,2,3,2,2,3,1
27/12/2022 20:59:00,2076.868,9360,2076.868,2076.868,7283.132,0,2,3,2,2,3,1
27/12/2022 21:00:00,1732.729,18720,1732.729,1732.729,16987.271,0,2,5,2,2,4,2
27/12/2022 21:01:00,1687.379,9360,1687.379,1687.379,7672.621,0,2,3,2,2,3,2
27/12/2022 21:02:00,1841.022,9360,1841.022,1841.022,7518.978,0,2,3,2,2,3,2
27/12/2022 21:03:00,1829.012,9360,1829.012,1829.012,7530.988,0,2,3,2,2,3,1
27/12/2022 21:04:00,1824.695,9360,1824.695,1824.695,7535.305,0,2,3,2,2,3,1
27/12/2022 21:05:00,1693.585,9360,1693.585,1693.585,7666.415,0,2,3,2,2,3,1
27/12/2022 21:06:00,1577.928,9360,1577.928,1577.928,7782.072,0,2,3,2,2,3,1
27/12/2022 21:07:00,1918.376,9360,1918.376,1918.376,7441.624,0,2,3,2,2,3,2
27/12/2022 21:08:00,2458.781,9360,2458.781,2458.781,6901.219,0,2,3,2,2,3,1
27/12/2022 21:09:00,2305.854,9360,2305.854,2305.854,7054.146,0,2,3,2,2,3,2
27/12/2022 21:10:00,2210.131,9360,2210.131,2210.131,7149.869,0,2,3,2,2,3,2
27/12/2022 21:11:00,2196.403,9360,2196.403,2196.403,7163.597,0,2,3,2,2,3,2
27/12/2022 21:12:00,2180.524,9360,2180.524,2180.524,7179.476,0,2,3,2,2,3,2
27/12/2022 21:13:00,2161.952,9360,2161.952,2161.952,7198.048,0,2,3,2,2,3,2
27/12/2022 21:14:00,2711.373,9360,2711.373,2711.373,6648.627,0,2,3,2,2,3,1
27/12/2022 21:15:00,1329.86,18720,1329.86,1329.86,17390.14,0,2,5,2,2,4,2
27/12/2022 21:16:00,1913.426,9360,1913.426,1913.426,7446.574,0,2,3,2,2,3,2
27/12/2022 21:17:00,1933.83,9360,1933.83,1933.83,7426.17,0,2,3,2,2,3,1
27/12/2022 21:18:00,1490.392,9360,1490.392,1490.392,7869.608,0,2,3,2,2,3,2
27/12/2022 21:19:00,1476.061,9360,1476.061,1476.061,7883.939,0,2,3,2,2,3,1
27/12/2022 21:20:00,1401.207,9360,1401.207,1401.207,7958.793,0,2,3,2,2,3,2
27/12/2022 21:21:00,1465.421,9360,1465.421,1465.421,7894.579,0,2,3,2,2,3,2
27/12/2022 21:22:00,1607.8,9360,1607.8,1607.8,7752.2,0,2,3,2,2,3,2
27/12/2022 21:23:00,1587.296,9360,1587.296,1587.296,7772.704,0,2,3,2,2,3,1
27/12/2022 21:24:00,1568.827,9360,1568.827,1568.827,7791.173,0,2,3,2,2,3,2
27/12/2022 21:25:00,1785.829,9360,1785.829,1785.829,7574.171,0,2,3,2,2,3,1
27/12/2022 21:26:00,2292.951,9360,2292.951,2292.951,7067.049,0,2,3,2,2,3,2
27/12/2022 21:27:00,2347.898,9360,2347.898,2347.898,7012.102,0,2,3,2,2,3,2
27/12/2022 21:28:00,2278.283,9360,2278.283,2278.283,7081.717,0,2,3,2,2,3,2
27/12/2022 21:29:00,2706.036,9360,2706.036,2706.036,6653.964,0,2,3,2,2,3,2
27/12/2022 21:30:00,2878.005,18720,2878.005,2878.005,15841.995,0,2,5,2,2,4,2
27/12/2022 21:31:00,2887.945,9360,2887.945,2887.945,6472.055,0,2,3,2,2,3,2
27/12/2022 21:32:00,2763.311,9360,2763.311,2763.311,6596.689,0,2,3,2,2,3,2
27/12/2022 21:33:00,2786.887,9360,2786.887,2786.887,6573.113,0,2,3,2,2,3,1
27/12/2022 21:34:00,2805.333,9360,2805.333,2805.333,6554.667,0,2,3,2,2,3,2
27/12/2022 21:35:00,2683.006,9360,2683.006,2683.006,6676.994,0,2,3,2,2,3,1
27/12/2022 21:36:00,1861.963,9360,1861.963,1861.963,7498.037,0,2,3,2,2,3,2
27/12/2022 21:37:00,1726.105,9360,1726.105,1726.105,7633.895,0,2,3,2,2,3,1
27/12/2022 21:38:00,1816.206,9360,1816.206,1816.206,7543.794,0,2,3,2,2,3,2
27/12/2022 21:39:00,1829.644,9360,1829.644,1829.644,7530.356,0,2,3,2,2,3,1
27/12/2022 21:40:00,1861.847,9360,1861.847,1861.847,7498.153,0,2,3,2,2,3,1
27/12/2022 21:41:00,1920.925,9360,1920.925,1920.925,7439.075,0,2,3,2,2,3,1
27/12/2022 21:42:00,1912.559,9360,1912.559,1912.559,7447.441,0,2,3,2,2,3,1
27/12/2022 21:43:00,1819.444,9360,1819.444,1819.444,7540.556,0,2,3,2,2,3,1
27/12/2022 21:44:00,2150.948,9360,2150.948,2150.948,7209.052,0,2,3,2,2,3,1
27/12/2022 21:45:00,2141.374,18720,2141.374,2141.374,16578.626,0,2,5,2,2,4,1
27/12/2022 21:46:00,2109.637,9360,2109.637,2109.637,7250.363,0,2,3,2,2,3,1
27/12/2022 21:47:00,2104.341,9360,2104.341,2104.341,7255.659,0,2,3,2,2,3,1
27/12/2022 21:48:00,2186.048,9360,2186.048,2186.048,7173.952,0,2,3,2,2,3,1
27/12/2022 21:49:00,2223.727,9360,2223.727,2223.727,7136.273,0,2,3,2,2,3,1
27/12/2022 21:50:00,2470.587,9360,2470.587,2470.587,6889.413,0,2,3,2,2,3,1
27/12/2022 21:51:00,2477.701,9360,2477.701,2477.701,6882.299,0,2,3,2,2,3,2
27/12/2022 21:52:00,2463.335,9360,2463.335,2463.335,6896.665,0,2,3,2,2,3,1
27/12/2022 21:53:00,2344.978,9360,2344.978,2344.978,7015.022,0,2,3,2,2,3,1
27/12/2022 21:54:00,1958.021,9360,1958.021,1958.021,7401.979,0,2,3,2,2,3,1
27/12/2022 21:55:00,1975.846,9360,1975.846,1975.846,7384.154,0,2,3,2,2,3,2
27/12/2022 21:56:00,2044.897,9360,2044.897,2044.897,7315.103,0,2,3,2,2,3,1
27/12/2022 21:57:00,1783.7,9360,1783.7,1783.7,7576.3,0,2,3,2,2,3,1
27/12/2022 21:58:00,1891.506,9360,1891.506,1891.506,7468.494,0,2,3,2,2,3,1
27/12/2022 21:59:00,1886.245,9360,1886.245,1886.245,7473.755,0,2,3,2,2,3,2
27/12/2022 22:00:00,1862.333,18720,1862.333,1862.333,16857.667,0,2,5,2,2,4,1
27/12/2022 22:01:00,2031.697,9360,2031.697,2031.697,7328.303,0,2,3,2,2,3,1
27/12/2022 22:02:00,2528.812,9360,2528.812,2528.812,6831.188,0,2,3,2,2,3,2
27/12/2022 22:03:00,2441.502,9360,2441.502,2441.502,6918.498,0,2,3,2,2,3,1
27/12/2022 22:04:00,2468.957,9360,2468.957,2468.957,6891.043,0,2,3,2,2,3,2
27/12/2022 22:05:00,2408.697,9360,2408.697,2408.697,6951.303,0,2,3,2,2,3,1
27/12/2022 22:06:00,1981.1,9360,1981.1,1981.1,7378.9,0,2,3,2,2,3,1
27/12/2022 22:07:00,1823.326,9360,1823.326,1823.326,7536.674,0,2,3,2,2,3,2
27/12/2022 22:08:00,2116.43,9360,2116.43,2116.43,7243.57,0,2,3,2,2,3,1
27/12/2022 22:09:00,2172.08,9360,2172.08,2172.08,7187.92,0,2,3,2,2,3,1
27/12/2022 22:10:00,2166.775,9360,2166.775,2166.775,7193.225,0,2,3,2,2,3,1
27/12/2022 22:11:00,2388.414,9360,2388.414,2388.414,6971.586,0,2,3,2,2,3,2
27/12/2022 22:12:00,2317.366,9360,2317.366,2317.366,7042.634,0,2,3,2,2,3,1
27/12/2022 22:13:00,1994.717,9360,1994.717,1994.717,7365.283,0,2,3,2,2,3,2
27/12/2022 22:14:00,1921.653,9360,1921.653,1921.653,7438.347,0,2,3,2,2,3,2
27/12/2022 22:15:00,1917.18,18720,1917.18,1917.18,16802.82,0,2,5,2,2,4,2
27/12/2022 22:16:00,1905.32,9360,1905.32,1905.32,7454.68,0,2,3,2,2,3,1
27/12/2022 22:17:00,1912.221,9360,1912.221,1912.221,7447.779,0,2,3,2,2,3,1
27/12/2022 22:18:00,1729.723,9360,1729.723,1729.723,7630.277,0,2,3,2,2,3,1
27/12/2022 22:19:00,1720.637,9360,1720.637,1720.637,7639.363,0,2,3,2,2,3,1
27/12/2022 22:20:00,2007.666,9360,2007.666,2007.666,7352.334,0,2,3,2,2,3,1
27/12/2022 22:21:00,2187.023,9360,2187.023,2187.023,7172.977,0,2,3,2,2,3,1
27/12/2022 22:22:00,2128.916,9360,2128.916,2128.916,7231.084,0,2,3,2,2,3,1
27/12/2022 22:23:00,2216.701,9360,2216.701,2216.701,7143.299,0,2,3,2,2,3,2
27/12/2022 22:24:00,2293.105,9360,2293.105,2293.105,7066.895,0,2,3,2,2,3,1
27/12/2022 22:25:00,2262.796,9360,2262.796,2262.796,7097.204,0,2,3,2,2,3,2
27/12/2022 22:26:00,2516.864,9360,2516.864,2516.864,6843.136,0,2,3,2,2,3,1
27/12/2022 22:27:00,2593.319,9360,2593.319,2593.319,6766.681,0,2,3,2,2,3,2
27/12/2022 22:28:00,2598.007,9360,2598.007,2598.007,6761.993,0,2,3,2,2,3,1
27/12/2022 22:29:00,2486.577,9360,2486.577,2486.577,6873.423,0,2,3,2,2,3,2
27/12/2022 22:30:00,1866.392,18720,1866.392,1866.392,16853.608,0,2,5,2,2,4,2
27/12/2022 22:31:00,1861.591,9360,1861.591,1861.591,7498.409,0,2,3,2,2,3,1
27/12/2022 22:32:00,1960.916,9360,1960.916,1960.916,7399.084,0,2,3,2,2,3,2
27/12/2022 22:33:00,2147.763,9360,2147.763,2147.763,7212.237,0,2,3,2,2,3,2
27/12/2022 22:34:00,1951.082,9360,1951.082,1951.082,7408.918,0,2,3,2,2,3,1
27/12/2022 22:35:00,1990.158,9360,1990.158,1990.158,7369.842,0,2,3,2,2,3,1
27/12/2022 22:36:00,1981.21,9360,1981.21,1981.21,7378.79,0,2,3,2,2,3,1
27/12/2022 22:37:00,1887.161,9360,1887.161,1887.161,7472.839,0,2,3,2,2,3,1
27/12/2022 22:38:00,2156.018,9360,2156.018,2156.018,7203.982,0,2,3,2,2,3,1
27/12/2022 22:39:00,2270.627,9360,2270.627,2270.627,7089.373,0,2,3,2,2,3,1
27/12/2022 22:40:00,2089.854,9360,2089.854,2089.854,7270.146,0,2,3,2,2,3,2
27/12/2022 22:41:00,2105.976,9360,2105.976,2105.976,7254.024,0,2,3,2,2,3,1
27/12/2022 22:42:00,2207.694,9360,2207.694,2207.694,7152.306,0,2,3,2,2,3,1
27/12/2022 22:43:00,2109.086,9360,2109.086,2109.086,7250.914,0,2,3,2,2,3,1
27/12/2022 22:44:00,2239.314,9360,2239.314,2239.314,7120.686,0,2,3,2,2,3,2
27/12/2022 22:45:00,2251.712,18720,2251.712,2251.712,16468.288,0,2,5,2,2,4,2
27/12/2022 22:46:00,2244.511,9360,2244.511,2244.511,7115.489,0,2,3,2,2,3,2
27/12/2022 22:47:00,2192.01,9360,2192.01,2192.01,7167.99,0,2,3,2,2,3,1
27/12/2022 22:48:00,1822.811,9360,1822.811,1822.811,7537.189,0,2,3,2,2,3,1
27/12/2022 22:49:00,1629.188,9360,1629.188,1629.188,7730.812,0,2,3,2,2,3,2
27/12/2022 22:50:00,1711.787,9360,1711.787,1711.787,7648.213,0,2,3,2,2,3,2
27/12/2022 22:51:00,1775.928,9360,1775.928,1775.928,7584.072,0,2,3,2,2,3,1
27/12/2022 22:52:00,1709.797,9360,1709.797,1709.797,7650.203,0,2,3,2,2,3,2
27/12/2022 22:53:00,1700.028,9360,1700.028,1700.028,7659.972,0,2,3,2,2,3,2
27/12/2022 22:54:00,1988.19,9360,1988.19,1988.19,7371.81,0,2,3,2,2,3,1
27/12/2022 22:55:00,1982.888,9360,1982.888,1982.888,7377.112,0,2,3,2,2,3,1
27/12/2022 22:56:00,2199.512,9360,2199.512,2199.512,7160.488,0,2,3,2,2,3,1
27/12/2022 22:57:00,2507.374,9360,2507.374,2507.374,6852.626,0,2,3,2,2,3,1
27/12/2022 22:58:00,2572.262,9360,2572.262,2572.262,6787.738,0,2,3,2,2,3,2
27/12/2022 22:59:00,2344.968,9360,2344.968,2344.968,7015.032,0,2,3,2,2,3,2
27/12/2022 23:00:00,2161.806,18720,2161.806,2161.806,16558.194,0,2,5,2,2,4,2
27/12/2022 23:01:00,1906.544,9360,1906.544,1906.544,7453.456,0,2,3,2,2,3,2
27/12/2022 23:02:00,1883.389,9360,1883.389,1883.389,7476.611,0,2,3,2,2,3,1
27/12/2022 23:03:00,1876.699,9360,1876.699,1876.699,7483.301,0,2,3,2,2,3,2
27/12/2022 23:04:00,1866.542,9360,1866.542,1866.542,7493.458,0,2,3,2,2,3,1
27/12/2022 23:05:00,2053.735,9360,2053.735,2053.735,7306.265,0,2,3,2,2,3,2
27/12/2022 23:06:00,1705.825,9360,1705.825,1705.825,7654.175,0,2,3,2,2,3,2
